deck,opposing_deck,date,winrate,games_played
Arceus Rayquaza,Dark Arceus,2022-03-07,1.0,1
Arceus Rayquaza,Arceus Duraludon,2022-03-07,0.5,2
Arceus Rayquaza,Arceus Ice Rider,2022-03-07,0.0,1
Arceus Rayquaza,Arceus,2022-03-07,1.0,1
Arceus Rayquaza,Mew Genesect,2022-03-07,0.67,3
Arceus Rayquaza,Rapid Strike Malamar,2022-03-07,0.0,1
Arceus Rayquaza,Jolteon Inteleon,2022-03-07,1.0,1
Arceus Rayquaza,Entei,2022-03-07,1.0,1
Arceus Rayquaza,Arceus Inteleon,2022-03-07,0.0,1
Arceus Charizard,Mew Genesect,2022-03-07,0.67,3
Arceus Charizard,Gengar,2022-03-07,0.0,1
Arceus Charizard,Dark Arceus,2022-03-07,0.0,1
Arceus Charizard,Arceus Ice Rider,2022-03-07,1.0,1
Arceus Charizard,Other,2022-03-07,1.0,2
Arceus Charizard,Charizard,2022-03-07,1.0,1
Arceus Charizard,Arceus Malamar,2022-03-07,0.0,1
Arceus Charizard,Arceus Duraludon,2022-03-07,0.0,1
Arceus Charizard,Ice Rider Calyrex,2022-03-07,0.0,1
Eternatus,Mew Genesect,2022-03-07,0.53,19
Eternatus,Durant,2022-03-07,0.5,4
Eternatus,Urshifu Inteleon,2022-03-07,0.33,3
Eternatus,Arceus Duraludon,2022-03-07,0.38,13
Eternatus,Other,2022-03-07,1.0,1
Eternatus,Gengar,2022-03-07,0.0,4
Eternatus,Dark Inteleon,2022-03-07,0.17,6
Eternatus,Raichu Flaaffy,2022-03-07,0.0,1
Eternatus,Ice Rider Calyrex,2022-03-07,1.0,2
Eternatus,Rapid Strike Malamar,2022-03-07,0.0,5
Eternatus,Calyrex Inteleon,2022-03-07,0.4,5
Eternatus,Urshifu Moltres,2022-03-07,0.5,2
Eternatus,Mad Party,2022-03-07,0.0,3
Eternatus,Eternatus,2022-03-07,0.4,10
Eternatus,Arceus,2022-03-07,0.5,2
Eternatus,Arceus Inteleon,2022-03-07,0.0,1
Eternatus,Arceus Ice Rider,2022-03-07,0.0,2
Eternatus,Arceus Malamar,2022-03-07,0.0,2
Eternatus,Sylveon Arceus,2022-03-07,0.0,1
Eternatus,Charizard,2022-03-07,0.33,3
Eternatus,Victini,2022-03-07,1.0,1
Eternatus,Duraludon,2022-03-07,0.0,1
Eternatus,Suicune Ludicolo,2022-03-07,0.0,3
Eternatus,Cinderace,2022-03-07,0.0,1
Eternatus,Jolteon Inteleon,2022-03-07,0.0,2
Arceus Ice Rider,Other,2022-03-07,0.67,3
Arceus Ice Rider,Mew Genesect,2022-03-07,0.11,9
Arceus Ice Rider,Dark Inteleon,2022-03-07,0.0,2
Arceus Ice Rider,Durant,2022-03-07,0.67,3
Arceus Ice Rider,Rapid Strike Malamar,2022-03-07,0.0,2
Arceus Ice Rider,Charizard,2022-03-07,0.0,1
Arceus Ice Rider,Umbreon Urshifu,2022-03-07,1.0,1
Arceus Ice Rider,Togekiss,2022-03-07,0.0,1
Arceus Ice Rider,Arceus Rayquaza,2022-03-07,1.0,1
Arceus Ice Rider,Arceus Duraludon,2022-03-07,0.0,3
Arceus Ice Rider,Arceus Charizard,2022-03-07,0.0,1
Arceus Ice Rider,Suicune Ludicolo,2022-03-07,0.0,1
Arceus Ice Rider,Gengar,2022-03-07,0.5,2
Arceus Ice Rider,Eternatus,2022-03-07,0.5,2
Arceus Ice Rider,Torterra,2022-03-07,1.0,1
Arceus Ice Rider,Arceus Ice Rider,2022-03-07,0.5,4
Arceus Ice Rider,Mad Party,2022-03-07,1.0,1
Arceus Ice Rider,Jolteon Inteleon,2022-03-07,0.0,1
Zacian,Genesect Toxtricity,2022-03-07,1.0,1
Zacian,Mad Party,2022-03-07,0.0,2
Zacian,Dracozolt,2022-03-07,0.0,1
Zacian,Raichu Flaaffy,2022-03-07,0.0,1
Zacian,Calyrex Inteleon,2022-03-07,1.0,2
Zacian,Gengar,2022-03-07,1.0,1
Zacian,Single Strike Seviper,2022-03-07,0.0,1
Zacian,Charizard,2022-03-07,1.0,1
Zacian,Dark Arceus,2022-03-07,0.0,1
Gengar Umbreon,Calyrex Inteleon,2022-03-07,1.0,1
Gengar Umbreon,Arceus Flygon,2022-03-07,0.0,1
Gengar Umbreon,Arceus Inteleon,2022-03-07,1.0,1
Gengar Umbreon,Arceus Duraludon,2022-03-07,1.0,1
Gengar Umbreon,Mew Genesect,2022-03-07,0.67,3
Gengar Umbreon,Arceus,2022-03-07,0.0,1
Gengar Umbreon,Ice Rider Calyrex,2022-03-07,0.0,1
Torterra,Calyrex Inteleon,2022-03-07,0.0,1
Torterra,Entei,2022-03-07,0.0,1
Torterra,Mew Genesect,2022-03-07,0.33,3
Torterra,Umbreon Urshifu,2022-03-07,1.0,1
Torterra,Arceus Ice Rider,2022-03-07,0.0,1
Torterra,Suicune Ludicolo,2022-03-07,1.0,1
Torterra,Arceus,2022-03-07,1.0,1
Victini Inteleon,Other,2022-03-07,1.0,2
Victini Inteleon,Hoopa Moltres,2022-03-07,0.0,1
Victini Inteleon,Gengar,2022-03-07,1.0,1
Victini Inteleon,Rapid Strike Malamar,2022-03-07,0.0,1
Victini Inteleon,Arceus,2022-03-07,1.0,1
Victini Inteleon,Dark Inteleon,2022-03-07,1.0,1
Victini Inteleon,Inteleon Inteleon,2022-03-07,0.0,2
Victini Inteleon,Dracozolt,2022-03-07,0.0,1
Victini Inteleon,Arceus Duraludon,2022-03-07,1.0,1
Victini Inteleon,Umbreon Urshifu,2022-03-07,0.0,1
Victini Inteleon,Mew Genesect,2022-03-07,0.0,1
Arceus,Mew Genesect,2022-03-07,0.43,7
Arceus,Arceus Duraludon,2022-03-07,0.0,2
Arceus,Dark Inteleon,2022-03-07,0.67,3
Arceus,Charizard,2022-03-07,0.0,3
Arceus,Arceus Inteleon,2022-03-07,0.0,2
Arceus,Umbreon Urshifu,2022-03-07,0.5,2
Arceus,Suicune Ludicolo,2022-03-07,0.5,2
Arceus,Gengar,2022-03-07,1.0,1
Arceus,Cinderace,2022-03-07,1.0,2
Arceus,Urshifu Inteleon,2022-03-07,0.0,1
Arceus,Hoopa Genesect,2022-03-07,1.0,1
Arceus,Jolteon Inteleon,2022-03-07,1.0,1
Arceus,Eternatus,2022-03-07,0.5,2
Arceus,Victini Inteleon,2022-03-07,0.0,1
Arceus,Zoroark Box,2022-03-07,1.0,1
Arceus,Arceus Flygon,2022-03-07,1.0,1
Arceus,Arceus Rayquaza,2022-03-07,0.0,1
Arceus,Calyrex Inteleon,2022-03-07,0.0,1
Arceus,Gengar Umbreon,2022-03-07,1.0,1
Arceus,Mad Party,2022-03-07,0.0,1
Arceus,Torterra,2022-03-07,0.0,1
Arceus,Dragapult,2022-03-07,0.0,1
Sylveon Arceus,Sylveon,2022-03-07,1.0,1
Sylveon Arceus,Durant,2022-03-07,0.33,3
Sylveon Arceus,Arceus Duraludon,2022-03-07,0.0,3
Sylveon Arceus,Rapid Strike Malamar,2022-03-07,0.0,1
Sylveon Arceus,Dark Arceus,2022-03-07,0.0,1
Sylveon Arceus,Eternatus,2022-03-07,1.0,1
Sylveon Arceus,Urshifu Moltres,2022-03-07,1.0,1
Sylveon Arceus,Umbreon Urshifu,2022-03-07,0.0,2
Sylveon Arceus,Sableye Inteleon,2022-03-07,1.0,1
Sylveon Arceus,Gengar,2022-03-07,1.0,1
Hoopa Moltres,Victini Inteleon,2022-03-07,1.0,1
Hoopa Moltres,Dark Inteleon,2022-03-07,0.0,1
Hoopa Moltres,Rapid Strike Malamar,2022-03-07,0.0,1
Hoopa Moltres,Durant,2022-03-07,0.0,2
Hoopa Moltres,Other,2022-03-07,1.0,1
Hoopa Moltres,Mew Genesect,2022-03-07,1.0,1
Hoopa Moltres,Arceus Duraludon,2022-03-07,0.0,1
Hoopa Moltres,Tornadus,2022-03-07,1.0,1
Victini,Gengar,2022-03-07,1.0,2
Victini,Mad Party,2022-03-07,1.0,1
Victini,Eternatus,2022-03-07,0.0,1
Victini,Suicune Inteleon,2022-03-07,0.0,1
Victini,Mew Genesect,2022-03-07,0.0,1
Entei,Mew Genesect,2022-03-07,0.4,5
Entei,Torterra,2022-03-07,1.0,1
Entei,Dark Inteleon,2022-03-07,1.0,1
Entei,Arceus Duraludon,2022-03-07,0.0,1
Entei,Zoroark Box,2022-03-07,1.0,1
Entei,Ice Rider Calyrex,2022-03-07,0.0,1
Entei,Arceus Rayquaza,2022-03-07,0.0,1
Durant,Inteleon Inteleon,2022-03-07,0.5,2
Durant,Arceus Duraludon,2022-03-07,0.17,6
Durant,Arceus Ice Rider,2022-03-07,0.33,3
Durant,Single Strike Seviper,2022-03-07,0.0,1
Durant,Rapid Strike Malamar,2022-03-07,0.0,2
Durant,Mew Genesect,2022-03-07,0.45,11
Durant,Sylveon Arceus,2022-03-07,0.67,3
Durant,Eternatus,2022-03-07,0.5,4
Durant,Jolteon Inteleon,2022-03-07,0.5,2
Durant,Calyrex Inteleon,2022-03-07,0.0,2
Durant,Gengar,2022-03-07,0.5,2
Durant,Dark Arceus,2022-03-07,0.0,4
Durant,Arceus Rayquaza,2022-03-07,0.0,1
Durant,Ice Rider Calyrex,2022-03-07,0.0,3
Durant,Dark Inteleon,2022-03-07,0.0,2
Durant,Umbreon Urshifu,2022-03-07,0.5,2
Durant,Glaceon,2022-03-07,1.0,1
Durant,Togekiss,2022-03-07,0.0,1
Durant,Other,2022-03-07,0.0,1
Durant,Sableye Inteleon,2022-03-07,0.0,1
Durant,Hoopa Moltres,2022-03-07,1.0,2
Durant,Mad Party,2022-03-07,0.0,1
Durant,Suicune Ludicolo,2022-03-07,0.0,1
Urshifu Moltres,Arceus Inteleon,2022-03-07,0.0,1
Urshifu Moltres,Dark Inteleon,2022-03-07,0.0,2
Urshifu Moltres,Umbreon Urshifu,2022-03-07,0.0,1
Urshifu Moltres,Eternatus,2022-03-07,0.5,2
Urshifu Moltres,Mew Genesect,2022-03-07,0.4,5
Urshifu Moltres,Mad Party,2022-03-07,1.0,1
Urshifu Moltres,Sylveon Arceus,2022-03-07,0.0,1
Urshifu Moltres,Charizard,2022-03-07,1.0,1
Dragapult,Calyrex Inteleon,2022-03-07,0.0,1
Dragapult,Other,2022-03-07,0.5,2
Dragapult,Umbreon Urshifu,2022-03-07,0.0,1
Dragapult,Mew Genesect,2022-03-07,0.5,2
Dragapult,Rapid Strike Urshifu,2022-03-07,1.0,1
Dragapult,Gengar,2022-03-07,0.0,1
Dragapult,Arceus,2022-03-07,0.0,1
Shadow Rider Calyrex,Dark Inteleon,2022-03-07,1.0,1
Shadow Rider Calyrex,Single Strike Seviper,2022-03-07,0.0,1
Shadow Rider Calyrex,Mew Genesect,2022-03-07,0.33,3
Shadow Rider Calyrex,Gengar,2022-03-07,0.0,2
Shadow Rider Calyrex,Charizard,2022-03-07,0.0,1
Shadow Rider Calyrex,Dark Arceus,2022-03-07,1.0,1
Tornadus,Mew Genesect,2022-03-07,0.25,4
Tornadus,Calyrex Inteleon,2022-03-07,0.0,1
Tornadus,Togekiss,2022-03-07,0.0,1
Tornadus,Other,2022-03-07,1.0,2
Tornadus,Arceus Duraludon,2022-03-07,0.0,1
Tornadus,Gengar,2022-03-07,0.0,1
Tornadus,Hoopa Moltres,2022-03-07,0.0,1
Arceus Flygon,Calyrex Inteleon,2022-03-07,1.0,1
Arceus Flygon,Gengar Umbreon,2022-03-07,1.0,1
Arceus Flygon,Dark Arceus,2022-03-07,0.0,1
Arceus Flygon,Arceus,2022-03-07,0.0,1
Arceus Flygon,Arceus Duraludon,2022-03-07,0.0,1
Arceus Flygon,Mew Genesect,2022-03-07,0.0,1
Sableye Inteleon,Rapid Strike Malamar,2022-03-07,0.0,1
Sableye Inteleon,Arceus Duraludon,2022-03-07,0.0,1
Sableye Inteleon,Gengar,2022-03-07,0.5,2
Sableye Inteleon,Durant,2022-03-07,1.0,1
Sableye Inteleon,Zoroark Box,2022-03-07,0.0,1
Sableye Inteleon,Sylveon Arceus,2022-03-07,0.0,1
Sableye Inteleon,Mad Party,2022-03-07,0.0,1
Sableye Inteleon,Urshifu Inteleon,2022-03-07,0.0,1
Rapid Strike Urshifu,Calyrex Inteleon,2022-03-07,0.67,3
Rapid Strike Urshifu,Togekiss,2022-03-07,0.0,1
Rapid Strike Urshifu,Charizard,2022-03-07,0.0,1
Rapid Strike Urshifu,Dark Inteleon,2022-03-07,0.0,1
Rapid Strike Urshifu,Dragapult,2022-03-07,0.0,1
Raichu Flaaffy,Eternatus,2022-03-07,1.0,1
Raichu Flaaffy,Gengar,2022-03-07,0.5,2
Raichu Flaaffy,Jolteon Inteleon,2022-03-07,0.0,1
Raichu Flaaffy,Zacian,2022-03-07,1.0,1
Raichu Flaaffy,Mew Genesect,2022-03-07,0.0,1
Raichu Flaaffy,Arceus Duraludon,2022-03-07,0.0,4
Raichu Flaaffy,Leafeon Inteleon,2022-03-07,0.0,1
Genesect Toxtricity,Zacian,2022-03-07,0.0,1
Genesect Toxtricity,Arceus Duraludon,2022-03-07,0.0,1
Genesect Toxtricity,Urshifu Inteleon,2022-03-07,1.0,1
Genesect Toxtricity,Mew Genesect,2022-03-07,0.0,1
Glaceon,Arceus Inteleon,2022-03-07,0.0,1
Glaceon,Suicune Ludicolo,2022-03-07,0.0,1
Glaceon,Durant,2022-03-07,0.0,1
Duraludon,Mew Genesect,2022-03-07,0.0,3
Duraludon,Arceus Duraludon,2022-03-07,0.0,2
Duraludon,Other,2022-03-07,0.0,1
Duraludon,Charizard,2022-03-07,0.0,1
Duraludon,Zoroark Box,2022-03-07,0.0,1
Duraludon,Gengar,2022-03-07,0.0,1
Duraludon,Eternatus,2022-03-07,0.0,1
Duraludon,Sylveon,2022-03-07,0.0,1
Duraludon,Calyrex Inteleon,2022-03-07,0.0,1
Hoopa Genesect,Arceus Inteleon,2022-03-07,0.0,1
Hoopa Genesect,Arceus,2022-03-07,0.0,1
Hoopa Genesect,Dark Arceus,2022-03-07,0.0,1
Sylveon,Sylveon Arceus,2022-03-07,0.0,1
Sylveon,Dark Arceus,2022-03-07,0.0,1
Sylveon,Calyrex Inteleon,2022-03-07,0.0,2
Sylveon,Zoroark Box,2022-03-07,0.0,1
Sylveon,Duraludon,2022-03-07,0.0,1
Sylveon,Jolteon Inteleon,2022-03-07,0.0,1
Sylveon,Gengar,2022-03-07,0.0,1
Sylveon,Arceus Duraludon,2022-03-07,0.0,1
Cinderace,Inteleon Inteleon,2022-03-07,0.0,1
Cinderace,Arceus,2022-03-07,0.0,2
Cinderace,Gengar,2022-03-07,0.0,1
Cinderace,Mew Genesect,2022-03-07,0.0,3
Cinderace,Jolteon Inteleon,2022-03-07,0.0,1
Cinderace,Eternatus,2022-03-07,0.0,1
Durant,Leafeon Inteleon,2022-02-28,0.0,1
Durant,Gengar,2022-02-28,0.6,5
Durant,Arceus Duraludon,2022-02-28,0.17,6
Durant,Other,2022-02-28,0.5,2
Durant,Rapid Strike Malamar,2022-02-28,1.0,2
Durant,Jolteon Inteleon,2022-02-28,0.5,2
Durant,Dark Inteleon,2022-02-28,0.4,5
Durant,Mew Genesect,2022-02-28,0.58,24
Durant,Arceus,2022-02-28,0.5,2
Durant,Blaziken Zeraora,2022-02-28,0.0,1
Durant,Duraludon,2022-02-28,1.0,2
Durant,Charizard,2022-02-28,0.5,2
Durant,Dark Arceus,2022-02-28,0.2,5
Durant,Sylveon,2022-02-28,0.0,2
Durant,Sableye Inteleon,2022-02-28,0.0,1
Durant,Eternatus,2022-02-28,0.6,5
Durant,Suicune Ludicolo,2022-02-28,0.0,2
Durant,Entei,2022-02-28,0.0,2
Durant,Malamar (VMAX),2022-02-28,1.0,1
Durant,Raichu Flaaffy,2022-02-28,1.0,1
Durant,Arceus Flygon,2022-02-28,1.0,1
Durant,Urshifu Inteleon,2022-02-28,1.0,1
Durant,Inteleon Inteleon,2022-02-28,0.0,1
Durant,Umbreon Urshifu,2022-02-28,0.0,1
Durant,Calyrex Inteleon,2022-02-28,0.67,3
Durant,Arceus Charizard,2022-02-28,0.0,1
Durant,Suicune Inteleon,2022-02-28,0.0,1
Durant,Gengar Inteleon,2022-02-28,0.0,1
Durant,Arceus Ice Rider,2022-02-28,1.0,1
Mew Genesect,Durant,2022-02-28,0.42,24
Mew Genesect,Eternatus,2022-02-28,0.5,26
Mew Genesect,Other,2022-02-28,0.62,13
Mew Genesect,Mew Genesect,2022-02-28,0.49,148
Mew Genesect,Dark Arceus,2022-02-28,0.68,25
Mew Genesect,Dark Inteleon,2022-02-28,0.63,19
Mew Genesect,Gengar,2022-02-28,0.32,28
Mew Genesect,Togekiss,2022-02-28,0.0,1
Mew Genesect,Inteleon Inteleon,2022-02-28,0.5,2
Mew Genesect,Arceus Flygon,2022-02-28,0.43,7
Mew Genesect,Leafeon Inteleon,2022-02-28,0.33,3
Mew Genesect,Arceus Duraludon,2022-02-28,0.53,45
Mew Genesect,Togekiss Inteleon,2022-02-28,0.25,4
Mew Genesect,Suicune Ludicolo,2022-02-28,0.31,16
Mew Genesect,Sableye Inteleon,2022-02-28,0.0,1
Mew Genesect,Calyrex Inteleon,2022-02-28,0.52,23
Mew Genesect,Jolteon Inteleon,2022-02-28,0.38,8
Mew Genesect,Rayquaza Flaaffy,2022-02-28,1.0,3
Mew Genesect,Entei,2022-02-28,1.0,2
Mew Genesect,Rapid Strike Malamar,2022-02-28,0.44,18
Mew Genesect,Torterra,2022-02-28,0.5,4
Mew Genesect,Charizard,2022-02-28,0.5,2
Mew Genesect,Shadow Rider Calyrex,2022-02-28,1.0,1
Mew Genesect,Mad Party,2022-02-28,1.0,4
Mew Genesect,Sirfetch'd Moltres,2022-02-28,0.0,1
Mew Genesect,Arceus,2022-02-28,0.8,5
Mew Genesect,Gengar Inteleon,2022-02-28,0.5,2
Mew Genesect,Victini,2022-02-28,1.0,1
Mew Genesect,Umbreon Urshifu,2022-02-28,0.4,5
Mew Genesect,Suicune Inteleon,2022-02-28,0.8,5
Mew Genesect,Victini Inteleon,2022-02-28,1.0,1
Mew Genesect,Boltund Flaaffy,2022-02-28,0.0,2
Mew Genesect,Suicune Moltres,2022-02-28,1.0,1
Mew Genesect,Leafeon Moltres,2022-02-28,0.5,2
Mew Genesect,Arceus Ice Rider,2022-02-28,0.67,3
Mew Genesect,Blaziken Zeraora,2022-02-28,0.5,4
Mew Genesect,Arceus Raichu,2022-02-28,0.5,2
Mew Genesect,Duraludon,2022-02-28,0.5,4
Mew Genesect,Sylveon,2022-02-28,0.67,3
Mew Genesect,Raichu Flaaffy,2022-02-28,0.5,2
Mew Genesect,Arceus Charizard,2022-02-28,1.0,1
Mew Genesect,Urshifu Inteleon,2022-02-28,0.5,4
Mew Genesect,Dragapult Inteleon,2022-02-28,0.5,2
Mew Genesect,Tornadus,2022-02-28,0.5,2
Mew Genesect,Rayquaza,2022-02-28,0.5,2
Mew Genesect,Zacian,2022-02-28,0.0,1
Mew Genesect,Weezing Inteleon,2022-02-28,1.0,1
Mew Genesect,Sylveon Arceus,2022-02-28,0.0,1
Mew Genesect,Arceus Inteleon,2022-02-28,0.0,1
Dark Arceus,Arceus Duraludon,2022-02-28,0.65,20
Dark Arceus,Arceus Inteleon,2022-02-28,0.25,4
Dark Arceus,Suicune Inteleon,2022-02-28,0.0,2
Dark Arceus,Jolteon Inteleon,2022-02-28,0.5,2
Dark Arceus,Mew Genesect,2022-02-28,0.32,25
Dark Arceus,Victini,2022-02-28,0.5,2
Dark Arceus,Mad Party,2022-02-28,1.0,2
Dark Arceus,Gengar,2022-02-28,0.67,9
Dark Arceus,Rapid Strike Malamar,2022-02-28,0.5,2
Dark Arceus,Calyrex Inteleon,2022-02-28,0.5,2
Dark Arceus,Other,2022-02-28,1.0,1
Dark Arceus,Durant,2022-02-28,0.8,5
Dark Arceus,Inteleon Inteleon,2022-02-28,0.4,5
Dark Arceus,Rayquaza Flaaffy,2022-02-28,1.0,1
Dark Arceus,Whimsicott,2022-02-28,1.0,2
Dark Arceus,Urshifu Inteleon,2022-02-28,1.0,1
Dark Arceus,Dragapult Inteleon,2022-02-28,1.0,1
Dark Arceus,Dark Arceus,2022-02-28,0.5,12
Dark Arceus,Malamar (VMAX),2022-02-28,1.0,1
Dark Arceus,Charizard,2022-02-28,1.0,1
Dark Arceus,Weezing Inteleon,2022-02-28,1.0,1
Dark Arceus,Torterra,2022-02-28,0.5,2
Dark Arceus,Sylveon,2022-02-28,1.0,3
Dark Arceus,Decidueye Inteleon,2022-02-28,0.0,1
Dark Arceus,Suicune Moltres,2022-02-28,1.0,1
Dark Arceus,Suicune Ludicolo,2022-02-28,0.67,3
Dark Arceus,Dark Inteleon,2022-02-28,0.6,5
Dark Arceus,Zacian,2022-02-28,0.0,1
Dark Arceus,Eternatus,2022-02-28,0.6,5
Dark Arceus,Arceus Ice Rider,2022-02-28,0.0,1
Dark Arceus,Duraludon,2022-02-28,1.0,3
Dark Arceus,Leafeon Inteleon,2022-02-28,1.0,1
Dark Arceus,Tornadus,2022-02-28,0.0,1
Dark Arceus,Arceus,2022-02-28,1.0,2
Dark Arceus,Arceus Charizard,2022-02-28,0.0,1
Victini,Rapid Strike Malamar,2022-02-28,1.0,2
Victini,Arceus Duraludon,2022-02-28,0.0,2
Victini,Weezing Inteleon,2022-02-28,0.0,1
Victini,Dark Arceus,2022-02-28,0.5,2
Victini,Mew Genesect,2022-02-28,0.0,1
Victini,Calyrex Inteleon,2022-02-28,0.0,1
Victini,Whimsicott,2022-02-28,1.0,1
Victini,Gengar,2022-02-28,0.0,2
Victini,Urshifu Inteleon,2022-02-28,0.0,1
Victini,Rayquaza,2022-02-28,1.0,1
Victini,Arceus Ice Rider,2022-02-28,0.0,1
Arceus Duraludon,Mew Genesect,2022-02-28,0.36,45
Arceus Duraludon,Arceus Duraludon,2022-02-28,0.5,76
Arceus Duraludon,Gengar,2022-02-28,0.85,13
Arceus Duraludon,Jolteon Inteleon,2022-02-28,0.71,7
Arceus Duraludon,Inteleon Inteleon,2022-02-28,0.67,3
Arceus Duraludon,Dark Inteleon,2022-02-28,0.71,24
Arceus Duraludon,Suicune Ludicolo,2022-02-28,0.6,10
Arceus Duraludon,Dark Arceus,2022-02-28,0.25,20
Arceus Duraludon,Leafeon Inteleon,2022-02-28,1.0,1
Arceus Duraludon,Other,2022-02-28,0.67,3
Arceus Duraludon,Mad Party,2022-02-28,0.8,5
Arceus Duraludon,Sirfetch'd Moltres,2022-02-28,1.0,1
Arceus Duraludon,Arceus,2022-02-28,0.29,7
Arceus Duraludon,Calyrex Inteleon,2022-02-28,0.36,11
Arceus Duraludon,Durant,2022-02-28,0.67,6
Arceus Duraludon,Eternatus,2022-02-28,0.4,10
Arceus Duraludon,Victini,2022-02-28,1.0,2
Arceus Duraludon,Arceus Ice Rider,2022-02-28,0.4,5
Arceus Duraludon,Rapid Strike Urshifu,2022-02-28,1.0,1
Arceus Duraludon,Rapid Strike Malamar,2022-02-28,0.4,10
Arceus Duraludon,Arceus Inteleon,2022-02-28,0.33,3
Arceus Duraludon,Raichu Flaaffy,2022-02-28,0.0,1
Arceus Duraludon,Suicune Inteleon,2022-02-28,0.33,3
Arceus Duraludon,Duraludon,2022-02-28,1.0,1
Arceus Duraludon,Suicune Moltres,2022-02-28,0.5,2
Arceus Duraludon,Arceus Raichu,2022-02-28,1.0,1
Arceus Duraludon,Togekiss,2022-02-28,1.0,1
Arceus Duraludon,Umbreon Urshifu,2022-02-28,0.8,5
Arceus Duraludon,Sylveon Arceus,2022-02-28,0.75,4
Arceus Duraludon,Sableye Inteleon,2022-02-28,0.75,4
Arceus Duraludon,Togekiss Inteleon,2022-02-28,1.0,2
Arceus Duraludon,Urshifu Inteleon,2022-02-28,0.67,3
Arceus Duraludon,Rayquaza,2022-02-28,1.0,1
Arceus Duraludon,Tornadus,2022-02-28,0.5,2
Arceus Duraludon,Arceus Charizard,2022-02-28,0.67,3
Arceus Duraludon,Charizard,2022-02-28,0.0,1
Arceus Duraludon,Decidueye Inteleon,2022-02-28,1.0,1
Arceus Duraludon,Weezing Inteleon,2022-02-28,0.0,1
Arceus Duraludon,Torterra,2022-02-28,1.0,1
Arceus Duraludon,Zacian,2022-02-28,1.0,1
Arceus Duraludon,Arceus Flygon,2022-02-28,1.0,2
Arceus Duraludon,Blaziken Zeraora,2022-02-28,1.0,1
Arceus Duraludon,Dragapult Inteleon,2022-02-28,0.0,1
Shadow Rider Calyrex,Dark Inteleon,2022-02-28,0.5,2
Shadow Rider Calyrex,Raichu Flaaffy,2022-02-28,0.0,1
Shadow Rider Calyrex,Mew Genesect,2022-02-28,0.0,1
Shadow Rider Calyrex,Rapid Strike Malamar,2022-02-28,0.0,1
Shadow Rider Calyrex,Duraludon,2022-02-28,0.0,1
Shadow Rider Calyrex,Urshifu Inteleon,2022-02-28,0.0,1
Shadow Rider Calyrex,Sableye Inteleon,2022-02-28,0.0,1
Shadow Rider Calyrex,Gengar,2022-02-28,0.0,1
Shadow Rider Calyrex,Arceus,2022-02-28,0.0,2
Shadow Rider Calyrex,Arceus Flygon,2022-02-28,0.0,1
Umbreon Urshifu,Mad Party,2022-02-28,0.5,2
Umbreon Urshifu,Eternatus,2022-02-28,1.0,3
Umbreon Urshifu,Rapid Strike Malamar,2022-02-28,0.0,1
Umbreon Urshifu,Jolteon Inteleon,2022-02-28,1.0,2
Umbreon Urshifu,Mew Genesect,2022-02-28,0.2,5
Umbreon Urshifu,Calyrex Inteleon,2022-02-28,0.0,1
Umbreon Urshifu,Arceus Duraludon,2022-02-28,0.2,5
Umbreon Urshifu,Hoopa Moltres,2022-02-28,1.0,1
Umbreon Urshifu,Raichu Flaaffy,2022-02-28,1.0,1
Umbreon Urshifu,Suicune Ludicolo,2022-02-28,0.67,3
Umbreon Urshifu,Arceus,2022-02-28,1.0,2
Umbreon Urshifu,Blaziken Zeraora,2022-02-28,1.0,1
Umbreon Urshifu,Durant,2022-02-28,1.0,1
Umbreon Urshifu,Dark Inteleon,2022-02-28,1.0,1
Suicune Ludicolo,Dark Inteleon,2022-02-28,0.67,3
Suicune Ludicolo,Duraludon,2022-02-28,0.0,1
Suicune Ludicolo,Wormadam Box,2022-02-28,1.0,1
Suicune Ludicolo,Rapid Strike Malamar,2022-02-28,0.75,4
Suicune Ludicolo,Mew Genesect,2022-02-28,0.62,16
Suicune Ludicolo,Calyrex Inteleon,2022-02-28,0.67,6
Suicune Ludicolo,Mad Party,2022-02-28,1.0,1
Suicune Ludicolo,Jolteon Inteleon,2022-02-28,0.67,3
Suicune Ludicolo,Arceus Duraludon,2022-02-28,0.4,10
Suicune Ludicolo,Arceus,2022-02-28,0.0,1
Suicune Ludicolo,Victini Inteleon,2022-02-28,0.0,1
Suicune Ludicolo,Sableye Inteleon,2022-02-28,1.0,1
Suicune Ludicolo,Entei,2022-02-28,1.0,1
Suicune Ludicolo,Malamar (VMAX),2022-02-28,1.0,1
Suicune Ludicolo,Durant,2022-02-28,1.0,2
Suicune Ludicolo,Arceus Flygon,2022-02-28,0.0,1
Suicune Ludicolo,Eternatus,2022-02-28,1.0,1
Suicune Ludicolo,Sirfetch'd Moltres,2022-02-28,1.0,1
Suicune Ludicolo,Torterra,2022-02-28,0.0,1
Suicune Ludicolo,Umbreon Urshifu,2022-02-28,0.33,3
Suicune Ludicolo,Dark Arceus,2022-02-28,0.33,3
Suicune Ludicolo,Arceus Charizard,2022-02-28,0.0,1
Suicune Ludicolo,Gengar Inteleon,2022-02-28,0.0,1
Suicune Ludicolo,Gengar,2022-02-28,0.5,4
Suicune Ludicolo,Leafeon Inteleon,2022-02-28,1.0,1
Suicune Ludicolo,Suicune Moltres,2022-02-28,1.0,1
Suicune Ludicolo,Weezing Inteleon,2022-02-28,0.0,1
